,0
0,theta_store
1,12.0
2,12.0
3,12.0
4,12.0
5,12.0
6,12.0
7,12.0
8,12.0
9,12.0
10,12.0
11,12.0
12,12.0
13,12.0
14,12.0
15,12.0
16,12.0
17,12.0
18,12.0
19,12.0
20,12.0
21,12.0
22,12.0
23,12.0
24,12.0
25,12.0
26,12.0
27,12.0
28,12.0
29,12.0
30,12.0
31,12.0
32,12.0
33,12.0
34,12.0
35,12.0
36,12.0
37,12.0
38,12.0
39,12.0
40,12.0
41,12.0
42,12.0
43,12.0
44,12.0
45,12.0
46,12.0
47,12.0
48,12.0
49,12.0
50,12.0
51,12.0
52,12.0
53,12.0
54,12.0
55,12.0
56,12.0
57,12.0
58,12.0
59,12.0
60,12.0
61,12.0
62,12.0
63,12.0
64,12.0
65,12.0
66,12.0
67,12.0
68,12.0
69,12.0
70,12.0
71,12.0
72,12.0
73,12.0
74,12.0
75,12.0
76,12.0
77,12.0
78,12.0
79,12.0
80,12.0
81,12.0
82,12.0
83,12.0
84,12.0
85,12.0
86,12.0
87,12.0
88,12.0
89,12.0
90,12.0
91,12.0
92,12.0
93,12.0
94,12.0
95,12.0
96,12.0
97,12.0
98,12.0
99,12.0
100,12.0
101,16.0
102,16.0
103,16.0
104,16.0
105,16.0
106,16.0
107,16.0
108,16.0
109,16.0
110,16.0
111,16.0
112,16.0
113,16.0
114,16.0
115,16.0
116,16.0
117,16.0
118,16.0
119,16.0
120,16.0
121,16.0
122,16.0
123,16.0
124,16.0
125,16.0
126,16.0
127,16.0
128,16.0
129,16.0
130,16.0
131,16.0
132,16.0
133,16.0
134,16.0
135,16.0
136,16.0
137,16.0
138,16.0
139,16.0
140,16.0
141,16.0
142,16.0
143,16.0
144,16.0
145,16.0
146,16.0
147,16.0
148,16.0
149,16.0
150,16.0
151,16.0
152,16.0
153,16.0
154,16.0
155,16.0
156,16.0
157,16.0
158,16.0
159,16.0
160,16.0
161,16.0
162,16.0
163,16.0
164,16.0
165,16.0
166,16.0
167,16.0
168,16.0
169,16.0
170,16.0
171,16.0
172,16.0
173,16.0
174,16.0
175,16.0
176,16.0
177,16.0
178,16.0
179,16.0
180,16.0
181,16.0
182,16.0
183,16.0
184,16.0
185,16.0
186,16.0
187,16.0
188,16.0
189,16.0
190,16.0
191,16.0
192,16.0
193,16.0
194,16.0
195,16.0
196,16.0
197,16.0
198,16.0
199,16.0
200,16.0
201,17.333333333333332
202,17.333333333333332
