,0
0,theta_store
1,7.0
2,7.0
3,7.0
4,7.0
5,7.0
6,7.0
7,7.0
8,7.0
9,7.0
10,7.0
11,7.0
12,7.0
13,7.0
14,7.0
15,7.0
16,7.0
17,7.0
18,7.0
19,7.0
20,7.0
21,7.0
22,7.0
23,7.0
24,7.0
25,7.0
26,7.0
27,7.0
28,7.0
29,7.0
30,7.0
31,7.0
32,7.0
33,7.0
34,7.0
35,7.0
36,7.0
37,7.0
38,7.0
39,7.0
40,7.0
41,7.0
42,7.0
43,7.0
44,7.0
45,7.0
46,7.0
47,7.0
48,7.0
49,7.0
50,7.0
51,5.5
52,5.5
53,5.5
54,5.5
55,5.5
56,5.5
57,5.5
58,5.5
59,5.5
60,5.5
61,5.5
62,5.5
63,5.5
64,5.5
65,5.5
66,5.5
67,5.5
68,5.5
69,5.5
70,5.5
71,5.5
72,5.5
73,5.5
74,5.5
75,5.5
76,5.5
77,5.5
78,5.5
79,5.5
80,5.5
81,5.5
82,5.5
83,5.5
84,5.5
85,5.5
86,5.5
87,5.5
88,5.5
89,5.5
90,5.5
91,5.5
92,5.5
93,5.5
94,5.5
95,5.5
96,5.5
97,5.5
98,5.5
99,5.5
100,5.5
101,5.0
102,5.0
103,5.0
104,5.0
105,5.0
106,5.0
107,5.0
108,5.0
109,5.0
110,5.0
111,5.0
112,5.0
113,5.0
114,5.0
115,5.0
116,5.0
117,5.0
118,5.0
119,5.0
120,5.0
121,5.0
122,5.0
123,5.0
124,5.0
125,5.0
126,5.0
127,5.0
128,5.0
129,5.0
130,5.0
131,5.0
132,5.0
133,5.0
134,5.0
135,5.0
136,5.0
137,5.0
138,5.0
139,5.0
140,5.0
141,5.0
142,5.0
143,5.0
144,5.0
145,5.0
146,5.0
147,5.0
148,5.0
149,5.0
150,5.0
151,4.75
152,4.75
153,4.75
154,4.75
155,4.75
156,4.75
157,4.75
158,4.75
159,4.75
160,4.75
161,4.75
162,4.75
163,4.75
164,4.75
165,4.75
166,4.75
167,4.75
168,4.75
169,4.75
170,4.75
171,4.75
172,4.75
173,4.75
174,4.75
175,4.75
176,4.75
177,4.75
178,4.75
179,4.75
180,4.75
181,4.75
182,4.75
183,4.75
184,4.75
185,4.75
186,4.75
187,4.75
188,4.75
189,4.75
190,4.75
191,4.75
192,4.75
193,4.75
194,4.75
195,4.75
196,4.75
197,4.75
198,4.75
199,4.75
200,4.75
201,4.6
202,4.6
203,4.6
204,4.6
205,4.6
206,4.6
207,4.6
208,4.6
209,4.6
210,4.6
211,4.6
212,4.6
213,4.6
214,4.6
215,4.6
216,4.6
217,4.6
218,4.6
219,4.6
220,4.6
221,4.6
222,4.6
223,4.6
224,4.6
225,4.6
226,4.6
227,4.6
228,4.6
229,4.6
230,4.6
231,4.6
232,4.6
233,4.6
234,4.6
235,4.6
236,4.6
237,4.6
238,4.6
239,4.6
240,4.6
241,4.6
242,4.6
243,4.6
244,4.6
245,4.6
246,4.6
247,4.6
248,4.6
249,4.6
250,4.6
251,4.5
252,4.5
253,4.5
254,4.5
255,4.5
256,4.5
257,4.5
258,4.5
259,4.5
260,4.5
261,4.5
