,0,1,2,3
0,16716.0,3.0,4.0,8.0
1,16717.0,3.0,6.0,8.0
2,16722.0,3.0,3.0,8.0
3,16723.0,3.0,5.0,8.0
4,16724.0,3.0,4.0,8.0
5,16725.0,5.0,9.0,8.0
6,16728.0,5.0,11.0,8.0
7,16732.0,5.0,10.0,8.0
8,16734.0,5.0,9.0,8.0
9,16736.0,5.0,10.0,8.0
10,16737.0,7.0,6.0,8.0
11,16740.0,7.0,6.0,8.0
12,16742.0,7.0,5.0,8.0
13,16744.0,7.0,7.0,8.0
14,16754.0,7.0,6.0,8.0
15,16755.0,6.0,4.0,8.0
16,16759.0,6.0,3.0,8.0
17,16762.0,6.0,2.0,8.0
18,16763.0,6.0,3.0,8.0
19,16764.0,6.0,3.0,8.0
20,16765.0,4.0,9.0,8.0
21,16766.0,4.0,9.0,8.0
22,16767.0,4.0,8.0,8.0
23,16768.0,4.0,9.0,8.0
24,16771.0,4.0,10.0,8.0
25,16772.0,1.0,4.0,8.0
26,16774.0,1.0,4.0,8.0
27,16776.0,1.0,4.0,8.0
28,16778.0,1.0,3.0,8.0
29,16782.0,1.0,4.0,8.0
30,16785.0,2.0,10.0,8.0
31,16787.0,2.0,9.0,8.0
32,16789.0,2.0,9.0,8.0
33,16792.0,2.0,10.0,8.0
34,16794.0,2.0,9.0,8.0
35,16798.0,0.0,4.0,8.0
36,16800.0,0.0,3.0,8.0
37,16802.0,0.0,4.0,8.0
38,16808.0,0.0,5.0,8.0
39,16809.0,0.0,5.0,8.0
40,16810.0,3.0,4.0,8.0
41,16814.0,5.0,10.0,8.0
42,16817.0,7.0,6.0,8.0
43,16819.0,6.0,3.0,8.0
44,16820.0,4.0,9.0,8.0
45,16821.0,1.0,4.0,8.0
46,16822.0,2.0,10.0,8.0
47,16823.0,0.0,4.0,8.0
48,16824.0,3.0,4.0,8.0
49,16828.0,5.0,10.0,8.0
50,16834.0,7.0,6.0,8.0
51,16836.0,6.0,4.0,8.0
52,16840.0,4.0,10.0,8.0
53,16843.0,1.0,4.0,8.0
54,16844.0,2.0,9.0,8.0
55,16847.0,0.0,4.0,8.0
56,16848.0,3.0,3.0,8.0
57,16853.0,5.0,10.0,8.0
58,16854.0,7.0,7.0,8.0
59,16855.0,6.0,3.0,8.0
60,16861.0,4.0,9.0,8.0
61,16868.0,1.0,4.0,8.0
62,16872.0,2.0,10.0,8.0
63,16874.0,0.0,3.0,8.0
64,16877.0,3.0,3.0,8.0
65,16880.0,5.0,10.0,8.0
66,16881.0,7.0,6.0,8.0
67,16882.0,6.0,2.0,8.0
68,16883.0,4.0,9.0,8.0
69,16890.0,1.0,3.0,8.0
70,16891.0,2.0,8.0,8.0
71,16896.0,0.0,4.0,8.0
72,16897.0,3.0,4.0,8.0
73,16911.0,5.0,10.0,8.0
74,16913.0,7.0,7.0,8.0
75,16915.0,6.0,3.0,8.0
76,16916.0,4.0,9.0,8.0
77,16918.0,1.0,4.0,8.0
78,16920.0,2.0,8.0,8.0
79,16922.0,0.0,4.0,8.0
80,16923.0,3.0,4.0,8.0
81,16926.0,5.0,11.0,8.0
82,16929.0,7.0,6.0,8.0
83,16933.0,6.0,2.0,8.0
84,16934.0,4.0,8.0,8.0
85,16937.0,1.0,4.0,8.0
86,16941.0,2.0,9.0,8.0
87,16944.0,0.0,4.0,8.0
88,16947.0,3.0,4.0,8.0
89,16955.0,5.0,11.0,8.0
90,16956.0,7.0,6.0,8.0
91,16961.0,6.0,3.0,8.0
92,16963.0,4.0,9.0,8.0
93,16964.0,1.0,5.0,8.0
94,16968.0,2.0,8.0,8.0
95,16970.0,0.0,5.0,8.0
96,16974.0,3.0,4.0,8.0
97,16982.0,5.0,9.0,8.0
98,16983.0,7.0,6.0,8.0
99,16984.0,6.0,3.0,8.0
100,16986.0,4.0,9.0,8.0
101,16987.0,1.0,5.0,8.0
102,16992.0,2.0,8.0,8.0
103,16994.0,0.0,4.0,8.0
104,16995.0,3.0,4.0,8.0
105,17008.0,5.0,11.0,8.0
106,17010.0,7.0,6.0,8.0
107,17012.0,6.0,3.0,8.0
108,17020.0,4.0,9.0,8.0
109,17028.0,1.0,5.0,8.0
110,17029.0,2.0,8.0,8.0
111,17031.0,0.0,3.0,8.0
112,17035.0,3.0,5.0,8.0
113,17036.0,5.0,11.0,8.0
114,17054.0,7.0,6.0,8.0
115,17056.0,6.0,3.0,8.0
116,17059.0,4.0,8.0,8.0
117,17060.0,1.0,4.0,8.0
118,17064.0,2.0,9.0,8.0
119,17065.0,0.0,4.0,8.0
120,17066.0,3.0,4.0,8.0
121,17067.0,5.0,10.0,8.0
122,17068.0,7.0,6.0,8.0
123,17072.0,6.0,3.0,8.0
124,17073.0,4.0,9.0,8.0
125,17077.0,1.0,4.0,8.0
126,17080.0,2.0,9.0,8.0
127,17082.0,0.0,4.0,8.0
128,17083.0,3.0,3.0,8.0
129,17090.0,5.0,10.0,8.0
130,17092.0,7.0,6.0,8.0
131,17093.0,6.0,2.0,8.0
132,17094.0,4.0,9.0,8.0
133,17095.0,1.0,4.0,8.0
134,17099.0,2.0,9.0,8.0
135,17102.0,0.0,5.0,8.0
136,17106.0,3.0,3.0,8.0
137,17111.0,5.0,10.0,8.0
138,17115.0,7.0,6.0,8.0
139,17117.0,6.0,3.0,8.0
140,17123.0,4.0,10.0,8.0
141,17125.0,1.0,4.0,8.0
142,17131.0,2.0,9.0,8.0
143,17134.0,0.0,4.0,8.0
144,17151.0,3.0,4.0,8.0
145,17155.0,5.0,10.0,8.0
146,17160.0,7.0,7.0,8.0
147,17162.0,6.0,2.0,8.0
148,17164.0,4.0,10.0,8.0
149,17165.0,1.0,4.0,8.0
150,17167.0,2.0,10.0,8.0
151,17172.0,0.0,4.0,8.0
152,17173.0,3.0,4.0,8.0
153,17174.0,5.0,10.0,8.0
154,17179.0,7.0,6.0,8.0
155,17181.0,6.0,3.0,8.0
156,17185.0,4.0,9.0,8.0
157,17186.0,1.0,5.0,8.0
158,17189.0,2.0,8.0,8.0
159,17193.0,0.0,4.0,8.0
160,17194.0,3.0,3.0,8.0
161,17196.0,5.0,10.0,8.0
162,17202.0,7.0,6.0,8.0
163,17205.0,6.0,2.0,8.0
164,17206.0,4.0,9.0,8.0
165,17207.0,1.0,3.0,8.0
166,17214.0,2.0,8.0,8.0
167,17215.0,0.0,4.0,8.0
168,17216.0,3.0,4.0,8.0
169,17217.0,5.0,10.0,8.0
170,17219.0,7.0,4.0,8.0
171,17224.0,6.0,3.0,8.0
172,17226.0,4.0,9.0,8.0
173,17227.0,1.0,4.0,8.0
174,17236.0,2.0,9.0,8.0
175,17238.0,0.0,4.0,8.0
176,17252.0,3.0,4.0,8.0
177,17254.0,5.0,10.0,8.0
178,17257.0,7.0,6.0,8.0
179,17260.0,6.0,3.0,8.0
180,17261.0,4.0,9.0,8.0
181,17265.0,1.0,4.0,8.0
182,17266.0,2.0,10.0,8.0
183,17268.0,0.0,3.0,8.0
184,17278.0,3.0,4.0,8.0
185,17284.0,5.0,10.0,8.0
186,17286.0,7.0,6.0,8.0
187,17291.0,6.0,3.0,8.0
188,17294.0,4.0,9.0,8.0
189,17309.0,1.0,4.0,8.0
190,17311.0,2.0,9.0,8.0
191,17317.0,0.0,4.0,8.0
192,17319.0,3.0,4.0,8.0
193,17322.0,5.0,10.0,8.0
194,17326.0,7.0,6.0,8.0
195,17328.0,6.0,3.0,8.0
196,17330.0,4.0,9.0,8.0
197,17334.0,1.0,4.0,8.0
198,17337.0,2.0,9.0,8.0
199,17342.0,0.0,4.0,8.0
200,17348.0,3.0,4.0,8.0
201,17358.0,5.0,11.0,8.0
202,17373.0,7.0,6.0,8.0
203,17378.0,6.0,3.0,8.0
204,17379.0,4.0,9.0,8.0
205,17383.0,1.0,4.0,8.0
206,17384.0,2.0,9.0,8.0
207,17389.0,0.0,5.0,8.0
208,17395.0,3.0,4.0,8.0
209,17397.0,5.0,10.0,8.0
210,17404.0,7.0,6.0,8.0
211,17405.0,6.0,3.0,8.0
212,17407.0,4.0,10.0,8.0
213,17411.0,1.0,5.0,8.0
214,17415.0,2.0,9.0,8.0
215,17416.0,0.0,3.0,8.0
216,17417.0,3.0,5.0,8.0
217,17418.0,5.0,10.0,8.0
218,17420.0,7.0,6.0,8.0
219,17428.0,6.0,3.0,8.0
220,17432.0,4.0,9.0,8.0
221,17433.0,1.0,4.0,8.0
222,17438.0,2.0,10.0,8.0
223,17440.0,0.0,4.0,8.0
224,17442.0,3.0,4.0,8.0
225,17443.0,5.0,10.0,8.0
226,17444.0,7.0,6.0,8.0
227,17451.0,6.0,2.0,8.0
228,17455.0,4.0,9.0,8.0
229,17458.0,1.0,3.0,8.0
230,17459.0,2.0,8.0,8.0
231,17464.0,0.0,4.0,8.0
232,17466.0,3.0,4.0,8.0
233,17469.0,5.0,11.0,8.0
234,17473.0,7.0,6.0,8.0
235,17474.0,6.0,2.0,8.0
236,17481.0,4.0,9.0,8.0
237,17485.0,1.0,4.0,8.0
238,17488.0,2.0,9.0,8.0
239,17493.0,0.0,4.0,8.0
240,17495.0,3.0,4.0,8.0
241,17499.0,5.0,10.0,8.0
242,17500.0,7.0,6.0,8.0
243,17501.0,6.0,4.0,8.0
244,17505.0,4.0,9.0,8.0
245,17521.0,1.0,4.0,8.0
246,17524.0,2.0,9.0,8.0
247,17531.0,0.0,4.0,8.0
248,17536.0,3.0,4.0,8.0
249,17537.0,5.0,11.0,8.0
250,17540.0,7.0,6.0,8.0
251,17543.0,6.0,3.0,8.0
252,17545.0,4.0,9.0,8.0
253,17548.0,1.0,4.0,8.0
254,17550.0,2.0,9.0,8.0
255,17551.0,0.0,4.0,8.0
256,17553.0,3.0,4.0,8.0
257,17562.0,5.0,9.0,8.0
258,17567.0,7.0,6.0,8.0
259,17570.0,6.0,3.0,8.0
260,17572.0,4.0,9.0,8.0
261,17574.0,1.0,3.0,8.0
262,17581.0,2.0,8.0,8.0
263,17587.0,0.0,4.0,8.0
264,17594.0,3.0,5.0,8.0
265,17595.0,5.0,11.0,8.0
266,17598.0,7.0,6.0,8.0
267,17599.0,6.0,2.0,8.0
268,17600.0,4.0,9.0,8.0
269,17604.0,1.0,3.0,8.0
270,17609.0,2.0,8.0,8.0
271,17614.0,0.0,4.0,8.0
272,17619.0,3.0,5.0,8.0
273,17623.0,5.0,9.0,8.0
274,17627.0,7.0,5.0,8.0
275,17628.0,6.0,3.0,8.0
276,17634.0,4.0,9.0,8.0
277,17640.0,1.0,4.0,8.0
278,17641.0,2.0,9.0,8.0
279,17642.0,0.0,4.0,8.0
280,17643.0,3.0,4.0,8.0
281,17644.0,5.0,9.0,8.0
282,17646.0,7.0,6.0,8.0
283,17655.0,6.0,2.0,8.0
284,17657.0,4.0,8.0,8.0
285,17659.0,1.0,4.0,8.0
286,17660.0,2.0,9.0,8.0
287,17663.0,0.0,4.0,8.0
288,17668.0,3.0,4.0,8.0
289,17671.0,5.0,9.0,8.0
290,17675.0,7.0,6.0,8.0
291,17676.0,6.0,4.0,8.0
292,17678.0,4.0,10.0,8.0
293,17681.0,1.0,5.0,8.0
294,17683.0,2.0,9.0,8.0
295,17685.0,0.0,5.0,8.0
296,17686.0,3.0,4.0,8.0
297,17689.0,5.0,10.0,8.0
298,17690.0,7.0,5.0,8.0
299,17700.0,6.0,3.0,8.0
300,17704.0,4.0,8.0,8.0
301,17706.0,1.0,4.0,8.0
302,17708.0,2.0,9.0,8.0
303,17710.0,0.0,4.0,8.0
304,17712.0,3.0,5.0,8.0
305,17715.0,5.0,11.0,8.0
306,17720.0,7.0,5.0,8.0
307,17721.0,6.0,3.0,8.0
308,17722.0,4.0,9.0,8.0
309,17723.0,1.0,4.0,8.0
310,17726.0,2.0,9.0,8.0
311,17731.0,0.0,3.0,8.0
312,17735.0,3.0,5.0,7.0
313,17737.0,5.0,10.0,7.0
314,17738.0,7.0,6.0,7.0
315,17739.0,4.0,9.0,7.0
316,17741.0,1.0,4.0,7.0
317,17742.0,2.0,10.0,7.0
318,17743.0,0.0,4.0,7.0
319,17745.0,3.0,4.0,7.0
320,17753.0,5.0,10.0,7.0
321,17758.0,7.0,5.0,7.0
322,17760.0,4.0,9.0,7.0
323,17761.0,1.0,3.0,7.0
